CustomerNumber,CustomerName,Country,State,City,PlantName,MaterialNumber,BusinessLine,Category,SalesDate,SalesOrder,Volume,Revenue
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-06-30 00:00:00,32992293,259,720.54
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-07-21 00:00:00,33009251,259,792.46
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-08-11 00:00:00,33028500,259,788.87
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-09-08 00:00:00,33046913,259,776.88
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-09-15 00:00:00,33047211,259,739.37
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-09-26 00:00:00,33034458,239,403.09
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-10-06 00:00:00,33065137,259,790.43
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-10-20 00:00:00,33065725,259,723.96
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-10-27 00:00:00,33066000,259,788.87
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-11-03 00:00:00,33082570,259,792.46
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL01-CA11-1073,Lubrificantes,CA11,2022-11-17 00:00:00,33083149,518,1507.63
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-01-26 00:00:00,32189529,0,799.98
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-01-28 00:00:00,32189550,0,1982.4
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-01-29 00:00:00,32189619,0,792.96
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-02-06 00:00:00,32208653,0,3982.35
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-02-21 00:00:00,32209485,0,1585.92
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-03-01 00:00:00,32229246,0,406.39
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-05-01 00:00:00,32272823,0,85.03
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-05-22 00:00:00,32273838,0,2057.05
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-05-29 00:00:00,32274104,0,2468.46
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-07-03 00:00:00,32314283,0,435.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-07-09 00:00:00,32314447,0,2839.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-07-09 00:00:00,32314448,0,416.55
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-07-10 00:00:00,32314517,0,1771.32
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-12-10 00:00:00,32417601,0,-1771.32
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2019-12-17 00:00:00,32417918,0,3411.12
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-01-08 00:00:00,32438691,0,80.28
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-01-16 00:00:00,32439116,0,1660.62
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-01-27 00:00:00,32439646,0,1771.32
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-02-04 00:00:00,32458577,0,416.55
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-02-18 00:00:00,32459330,0,422.65
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-02-21 00:00:00,32459592,0,426.39
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-02-25 00:00:00,32459730,0,101.87
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-03-14 00:00:00,32480380,0,1690.6
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-03-21 00:00:00,32480691,0,1705.56
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-05-08 00:00:00,32513373,0,928.33
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-05-12 00:00:00,32513482,0,1279.17
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-06-05 00:00:00,32531042,0,1279.17
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-06-17 00:00:00,32531475,0,328.17
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-07-10 00:00:00,32550759,0,248
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-07-13 00:00:00,32550791,0,426.39
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-07-23 00:00:00,32551302,0,852.78
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-09-05 00:00:00,32589774,0,852.78
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-09-24 00:00:00,32590603,0,2131.95
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-10-07 00:00:00,32610013,0,2558.34
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-10-14 00:00:00,32610343,0,706
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-10-21 00:00:00,32610703,0,2558.34
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2020-11-06 00:00:00,32627951,0,95.89
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-01-07 00:00:00,32664635,0,2558.34
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-01-13 00:00:00,32664868,0,2131.95
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-01-18 00:00:00,32665060,0,375.69
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-01-22 00:00:00,32665346,0,424.89
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-02-17 00:00:00,32682956,0,1705.56
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-03-02 00:00:00,32703653,0,392.17
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-03-04 00:00:00,32703770,0,2660.7
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-03-27 00:00:00,32705013,0,166.43
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-03-29 00:00:00,32705073,0,424.89
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-04-07 00:00:00,32724868,0,-157.31
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-04-20 00:00:00,32725492,0,4110.75
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-04-28 00:00:00,32725907,0,342.43
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-06-25 00:00:00,32765238,0,4567.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-06-29 00:00:00,32765407,0,1097.25
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-07-01 00:00:00,32783368,0,1827
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-07-09 00:00:00,32783691,0,519.93
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-07-13 00:00:00,32783799,0,473.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-07-20 00:00:00,32784140,0,456.75
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-08-17 00:00:00,32803856,0,5481
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-09-10 00:00:00,32823455,0,554.14
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-09-15 00:00:00,32823684,0,475.12
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-09-18 00:00:00,32823823,0,4193.01
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-09-22 00:00:00,32823975,0,512.13
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-09-24 00:00:00,32824139,0,956.05
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-10-07 00:00:00,32842852,0,321.38
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-10-13 00:00:00,32843129,0,8986.4
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-10-19 00:00:00,32843411,0,881.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-11-05 00:00:00,32861073,0,605.33
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-11-11 00:00:00,32861312,0,2246.6
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-12-20 00:00:00,32879428,0,551.13
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2021-12-31 00:00:00,32879786,0,7189.12
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-01-13 00:00:00,32897066,0,4493.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-01-17 00:00:00,32897189,0,2171
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-02-01 00:00:00,32914613,0,449.32
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-02-15 00:00:00,32915288,0,655
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-02-18 00:00:00,32915445,0,638.4
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-03-05 00:00:00,32937016,0,1347.96
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-03-18 00:00:00,32937475,0,501.15
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-03-24 00:00:00,32937541,0,449.32
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-04-06 00:00:00,32956661,0,449.32
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-04-07 00:00:00,32939254,0,2907.91
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-04-29 00:00:00,32956896,0,1370.55
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-05-02 00:00:00,32974816,0,456.85
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-05-11 00:00:00,32974919,0,2489.25
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-05-12 00:00:00,32974939,0,1991.4
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-05-24 00:00:00,32959861,0,560.24
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-05-27 00:00:00,32975111,0,497.85
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-05-28 00:00:00,32975120,0,4978.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-06-02 00:00:00,32994070,0,557.99
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-06-16 00:00:00,32977415,0,3444.95
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-06-28 00:00:00,32978561,0,560.23
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-07-06 00:00:00,33011150,0,2563.95
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-07-07 00:00:00,33011160,0,1025.58
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-07-11 00:00:00,33011197,0,1142.78
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-08-10 00:00:00,33031198,0,2489.25
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-08-11 00:00:00,33013124,0,1166.47
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-09-14 00:00:00,33049597,0,2489.25
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-10-29 00:00:00,33068077,0,534.05
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-11-09 00:00:00,33069393,0,4747.73
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2165,Aditivos,CA01,2022-11-30 00:00:00,33085301,0,1119.22
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2167,Aditivos,CA01,2019-12-04 00:00:00,32418463,0,195.31
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2167,Aditivos,CA01,2019-12-05 00:00:00,32418479,0,67.22
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2167,Aditivos,CA01,2020-04-30 00:00:00,32498421,0,64.11
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2167,Aditivos,CA01,2020-07-17 00:00:00,32551795,0,386.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2167,Aditivos,CA01,2021-03-02 00:00:00,32705235,0,228.11
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2167,Aditivos,CA01,2021-09-16 00:00:00,32824619,0,277.79
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2019-04-23 00:00:00,32252689,0,353.76
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2019-09-12 00:00:00,32357510,0,353.76
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2019-12-27 00:00:00,32418662,0,388.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2020-01-14 00:00:00,32440245,0,55.8
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2020-07-14 00:00:00,32551895,0,88.44
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2020-09-01 00:00:00,32591132,0,82.78
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2020-10-06 00:00:00,32611454,0,179.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2020-12-23 00:00:00,32647664,0,368.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2021-04-26 00:00:00,32726351,0,39.16
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2021-05-06 00:00:00,32745250,0,178.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2021-07-31 00:00:00,32784979,0,387.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2021-11-13 00:00:00,32862254,0,586.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2021-12-10 00:00:00,32879986,0,17.96
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2022-02-04 00:00:00,32916128,0,593.25
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2022-05-19 00:00:00,32975139,0,110.74
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2022-05-26 00:00:00,32975141,0,284.76
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2168,Aditivos,CA01,2022-11-01 00:00:00,33085313,0,593
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA01-2169,Aditivos,CA01,2022-08-22 00:00:00,33014203,0,296.47
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2019-01-02 00:00:00,32190127,0,17
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2019-04-05 00:00:00,32252756,0,34
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2019-11-08 00:00:00,32399713,0,38.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2019-12-09 00:00:00,32418705,0,38.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2020-08-26 00:00:00,32571210,0,38.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-02-10 00:00:00,32683714,0,38.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-06-29 00:00:00,32765906,0,38.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-08-24 00:00:00,32804962,0,192.5
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-09-17 00:00:00,32824827,0,77
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-10-22 00:00:00,32844306,0,19.54
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-10-29 00:00:00,32844322,0,19.54
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2021-12-20 00:00:00,32880054,0,39.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-01-04 00:00:00,32898075,0,39.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-02-18 00:00:00,32916188,0,39.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-03-31 00:00:00,32937784,0,39.08
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-04-28 00:00:00,32956926,0,40.86
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-05-31 00:00:00,32975147,0,81.72
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-06-06 00:00:00,32994391,0,40.86
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2173,Aditivos,CA02,2022-06-27 00:00:00,32994394,0,40.86
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2175,Aditivos,CA02,2019-09-17 00:00:00,32357660,0,2082.25
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2176,Aditivos,CA02,2021-10-09 00:00:00,32844418,0,3023.44
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2176,Aditivos,CA02,2022-11-09 00:00:00,33069394,0,4688.86
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2178,Aditivos,CA02,2019-04-29 00:00:00,32253041,0,178.18
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2178,Aditivos,CA02,2021-07-16 00:00:00,32785226,0,107.96
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA02-2178,Aditivos,CA02,2021-08-13 00:00:00,32805175,0,26.99
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2183,Aditivos,CA03,2020-06-17 00:00:00,32532545,0,71.54
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2019-04-29 00:00:00,32253291,0,95
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2019-06-07 00:00:00,32295093,0,75.35
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2019-09-04 00:00:00,32357892,0,174.48
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2019-10-02 00:00:00,32380986,0,3381.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2020-06-17 00:00:00,32532651,0,7.76
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2020-12-01 00:00:00,32647983,0,217.74
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2021-04-28 00:00:00,32726874,0,3391.2
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2185,Aditivos,CA03,2021-07-29 00:00:00,32785472,0,154.98
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2186,Aditivos,CA03,2020-06-11 00:00:00,32532779,0,297.26
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2186,Aditivos,CA03,2022-03-15 00:00:00,32938089,0,0.45
2506,CUSTOMER 2506,BR,SP,Araraquara,Sorocaba,BL02-CA03-2186,Aditivos,CA03,2022-07-08 00:00:00,33011478,0,9.54
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2019-02-14 00:00:00,32193030,60,365.17
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2019-09-01 00:00:00,32340005,120,764.48
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2020-03-17 00:00:00,32463512,60,394.54
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2020-06-16 00:00:00,32516866,60,387.35
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2020-10-20 00:00:00,32594358,60,391
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2021-01-27 00:00:00,32650980,180,40.14
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2021-04-07 00:00:00,32708305,180,40.14
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2021-04-20 00:00:00,32708920,60,395.55
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2021-05-11 00:00:00,32729066,60,396.17
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2021-06-08 00:00:00,32747922,60,13.38
2509,CUSTOMER 2509,BR,PR,Araucaria,Blumenau,BL01-CA03-1040,Lubrificantes,CA03,2021-06-10 00:00:00,32748108,120,26.76
